Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Lumbricus rubellus,intron,1095.0,Lumbricus_rubellus_ott115614,787530981.0,1.088558120828352,0.961585589057989,0.9717697125844804,0.9626152335873852,0.8098173705131059,1.0721669168001282,1.2297004528406146,0.9302354703881656,0.978398997515394,0.9636796078996136,0.9364997579314068,1.150815190615901,1.237025756735715,0.9743424777960008,0.6678949614801188,1.0301131504861742,,,,,,
Lumbricus rubellus,downstream1,1095.0,Lumbricus_rubellus_ott115614,787530981.0,1.0697906953031489,0.8751370915242973,1.0244161359770687,0.9649096252118942,0.6112478341652827,1.171164829875514,1.1760097736283095,1.1867580744961284,1.2244106093782317,0.9153348130829414,0.7998992163429451,0.9982220855335112,1.143536931084918,1.050855789005216,0.9662969647799622,0.8196336237381878,,,,,,
Lumbricus rubellus,downstream2,1095.0,Lumbricus_rubellus_ott115614,787530981.0,1.1136388590895214,0.9154872285054676,0.9210450243249068,1.063541346367406,0.7277663394242808,1.0781062706130913,1.3015615233309925,0.9495862093726456,1.0527142584570688,1.0077516662813917,0.8366278155907206,1.0930017879527656,1.2641349886661697,0.9903963149408248,0.7517993465145216,0.8685927515765227,,,,,,
Polydesmus complanatus,upstream1,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.2349991672936111,0.9011501128794768,0.8085281940981668,0.921634034831366,0.8244963795153942,1.213427575377836,1.017295601409977,0.8790582619537971,0.8953850532234762,0.9392859554031352,1.0044236919198617,1.3512842352246248,1.0000736357325832,0.7941844944023101,1.3708047830058587,1.0718376127023228,,,,,,
Polydesmus complanatus,upstream2,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.2072654599927275,0.9246136440715436,0.8696145099810977,0.8747974264735063,0.8044184887920135,1.2083078283513051,1.0063254113766815,0.963469613616618,0.9719886743719156,0.9219976056001574,1.0069652701839928,1.2171973950996822,1.0153696263215168,0.8029329560484695,1.2614712539234507,1.0791373599425738,,,,,,
Polydesmus complanatus,exon,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.18170069445785,0.934537291367634,0.9128744299393222,0.875197817618378,0.6850120488497521,1.270534424950946,1.080340771791025,1.0811505705905915,1.123347121239559,0.8224909067314692,0.9252851855094468,1.0827315932995776,1.0094390698073346,0.9248218559188042,1.09671549780624,1.015266741542022,,,,,,
Polydesmus complanatus,intron,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.2242490659815877,0.8812974164943868,0.8650238687957024,0.9471209751475692,0.8387631471862163,1.2105755432237402,0.9702923869252268,0.8858443131359163,0.893296713246952,0.9282558471210444,1.0187860611441828,1.282168701519792,1.0316163157875566,0.8274026385407955,1.237508727205446,1.156219672888124,,,,,,
Polydesmus complanatus,downstream1,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.1583035527648995,0.8899492609931171,0.9293733590403556,0.8696892395534193,0.764935187536691,1.28938465124219,0.9912081103752391,1.0294554795425024,1.1012696510579822,0.8223229008352277,0.99169524645854,1.1312805764763982,0.9848856908997266,0.8985882618616992,1.1731367951332845,1.072582688954524,,,,,,
Polydesmus complanatus,downstream2,730.0,Polydesmus_complanatus_ott43694,164235172.0,1.2136408534483645,0.8794706225986617,0.8263252516850675,0.9553423030306494,0.8159691886790097,1.199254387974006,1.0167385158347402,0.9184171869667968,0.9203285344177704,0.9448985408896096,1.113533864196258,1.235748536532339,1.024905405985424,0.8294965934129147,1.2900561697096835,1.0965095675453564,,,,,,
Ampullaceana balthica,upstream1,365.0,Radix_balthica_ott621116,1105887359.0,1.138581799734427,0.9194959941665944,0.9340615851105016,0.9439211776888234,0.8520375556298154,1.139366787971279,1.1216987368115825,0.8949113520775808,0.8957676475491847,0.9523857199343624,1.1639777180463384,1.1651956107132593,1.1267271102054657,0.9170079286720888,0.7107449135620966,1.190422962779263,,,,,,
Ampullaceana balthica,upstream2,365.0,Radix_balthica_ott621116,1105887359.0,1.1158958990114465,0.9126951149962044,0.9899383588588682,0.9479034560237672,0.7865879803456198,1.157292974978746,1.1593995613404646,0.9553630259012744,0.9823664391589824,0.9175656871802416,1.095887167591396,1.0762563323100314,1.188681071858681,0.9627443047793612,0.6266476201968018,1.1045485493302607,,,,,,
Ampullaceana balthica,exon,365.0,Radix_balthica_ott621116,1105887359.0,1.0521823381842508,0.9101699278513096,1.109844230212531,0.9237732911903406,0.612581536848186,1.1276329440065036,1.37289186634527,1.050221883538036,1.1051724088315342,0.8749392151444522,0.9424087370070242,0.990448431809017,1.3077071117221282,1.133278808729891,0.3652049788586802,1.0816818155357644,,,,,,
Ampullaceana balthica,intron,365.0,Radix_balthica_ott621116,1105887359.0,1.142146940025108,0.9180345863539962,0.9319755689762916,0.9630496270069172,0.8418402907306072,1.124924803373765,1.146603200067413,0.9103756616615468,0.8929665401231931,0.9758764804732823,1.1592288752062627,1.0755923348167828,1.1554794045224162,0.93494155788095,0.6569760587229373,1.179537799457586,,,,,,
Ampullaceana balthica,downstream1,365.0,Radix_balthica_ott621116,1105887359.0,1.055634816785878,0.8707509995588023,1.1092168155521644,0.9097881584423262,0.6737093731788475,1.1840596319658276,1.2731394062207553,1.048553763412095,1.1151326385684428,0.869757233698352,0.9973316193437756,0.9833299404081396,1.2816066320845132,1.080385996666864,0.3908596710152677,1.1073914937271323,,,,,,
Ampullaceana balthica,downstream2,365.0,Radix_balthica_ott621116,1105887359.0,1.1350686192383714,0.9037652803672592,0.9480947592980128,0.9880817949720758,0.7851799589977976,1.1030698086322888,1.2761340538571535,0.9189841373812758,0.9395642147293316,1.0043264256868434,1.0612157072837476,1.059903272759141,1.3018605790643316,0.9608778995027728,0.351428056640484,1.1499627405341422,,,,,,
Pectinophora gossypiella,upstream1,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.1783216202186937,0.9141612608412416,0.8543833331881308,0.9751167423206908,0.8327533956718535,1.1342616703691042,1.0752466965174827,0.9808965933743042,0.8748778569676073,1.0470885917974757,1.0704464415323882,1.0780075817271408,1.1093088746871382,0.858683448439056,1.0574553814786958,1.005809965095424,,,,,,
Pectinophora gossypiella,upstream2,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.1653625360584867,0.9149402553491772,0.9016827799449356,0.9648304521966836,0.8319142235007883,1.1403487775307457,1.0994505121904434,0.9482821438333672,0.9441722087633504,1.0230721819133235,0.9584495793832308,1.1018003761612378,1.058316529077865,0.8799437579303437,1.052104209579708,1.0412157045461483,,,,,,
Pectinophora gossypiella,exon,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.059232853626897,0.9675708762379114,1.0109387294862666,0.9489084207589852,0.7550121741571899,1.0652441080068156,1.2450894817841904,0.9887337268189812,1.070512358269074,0.8908916235980431,0.8746519445857031,1.1256082949781534,1.0842729498526624,1.1078838366920114,0.8668484484711866,0.9496627095712856,,,,,,
Pectinophora gossypiella,intron,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.1017808727406753,0.9547146398948048,0.9128624115117788,1.0001416874502331,0.9219357984091564,1.098626235612656,1.0577473491064917,0.9084772125185764,0.8962136612386569,1.008088313841511,1.0746427312844509,1.0597022753360557,1.0734992413374356,0.9026980431016312,0.9456323102494866,1.1053557303780284,,,,,,
Pectinophora gossypiella,downstream1,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.0471909094026988,0.9348756178840728,1.0303279741816849,0.9143871211271236,0.8268895248841177,1.13578703375734,1.1690104881692296,0.9655276212716852,1.0949099100271784,0.8824959375746747,0.8850591641347868,1.1018741321303522,1.0330480452428572,1.0679352005580545,0.8824030103234866,1.0486130602710488,,,,,,
Pectinophora gossypiella,downstream2,53.16,Pectinophora_gossypiella_ott108952,476494545.0,1.0712090814575803,0.94199275555336,0.9313571059035436,1.048512402317388,0.956386532802902,1.0667648189330623,1.10765839353789,0.8343801191613583,0.8452036398912566,1.073248610588207,1.0368850685093731,1.1226116243403508,1.1035096531431663,0.905372545266474,0.8713652716250442,1.1261621782681746,,,,,,
Theodoxus fluviatilis,upstream1,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,1.0750331442343255,0.9256164868197194,1.0094954977902952,0.9939715258366186,0.7152590947782871,1.0536826714275938,1.289550833825454,1.0296231644334837,1.021806418495055,1.0168641350034422,0.9297611819714376,1.0176427244083142,1.2748146965844471,1.0094344749347877,0.6540358692755986,0.946770853386146,,,,,,
Theodoxus fluviatilis,upstream2,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,1.0720989284156273,0.9193863132402104,1.0310450173787524,0.979485887496859,0.6366550423511017,1.0748977870602754,1.3072215414713546,1.0327544514764393,1.0872768337916392,0.971955407952812,0.9145362475284043,1.018055870416703,1.2760698249527187,1.0323460059745702,0.6672099937098572,0.9661671059189348,,,,,,
Theodoxus fluviatilis,exon,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,0.9676998113381652,0.8854517227956148,1.1858584093278692,0.9367665314198308,0.4135605505846961,0.9656032203418288,1.511083325370371,1.085981712351209,1.1641582290006298,0.8764488943227061,0.9361667757590376,0.9653203021104536,1.3330227117418183,1.283756438609366,0.447785521826149,1.0426325943324355,,,,,,
Theodoxus fluviatilis,intron,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,1.0562712415586568,0.8867049480198915,1.0668601396707162,1.022268355253508,0.6663067471088607,0.9494556005896426,1.4494798585997268,1.0070583553148826,1.000021686602907,1.109867168724979,0.9182285203753232,0.9245432583471592,1.3957178442902336,1.0942855123016355,0.3755379994422226,1.0440257642795407,,,,,,
Theodoxus fluviatilis,downstream1,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,0.9730196679684902,0.8327088712586473,1.2095410830840552,0.90862505886395,0.5099095412638066,1.0628445070103838,1.431523130866212,1.0615383098255622,1.1816104597829689,0.9007496439744652,0.9251331609751628,0.966178476820334,1.3257819167438678,1.2218101925454112,0.4294343351133996,1.0681063631771002,,,,,,
Theodoxus fluviatilis,downstream2,1277.5,Theodoxus_fluviatilis_ott738426,1042343443.0,1.087896301139038,0.896515444279121,1.0711308780511986,0.9522514258440014,0.5958537960900527,0.972122227968338,1.5013069870158633,0.9739063632470027,1.0836320350199324,1.0218014212995572,0.9019356092126188,0.9752311411984788,1.3674270505307404,1.1515409627499391,0.3021682238299278,1.1262236237314966,,,,,,
Fragum fragum,upstream1,1460.0,Fragum_fragum_ott78491,1153092446.0,1.1830355312155092,0.9034443088553624,0.9332750896801074,0.9077250745697236,0.7464652353237872,1.1616490292133053,1.147481440228381,1.017279465766692,1.0076828783911145,0.9278080998067968,1.1422578603015483,0.9795982423048064,1.1332394210615775,0.9464562118209098,0.6981850424258278,1.159917280740966,,,,,,
Fragum fragum,upstream2,1460.0,Fragum_fragum_ott78491,1153092446.0,1.1209608482837727,0.9165896292287334,0.9791061038392818,0.941715307361252,0.7280727705690364,1.1630295707580518,1.155308431125004,1.0530901227870646,1.0499112203142955,0.9475745464193862,1.0710717442170583,0.9182954385992508,1.1889480302475768,0.9283413516279856,0.6989646052652584,1.1059520511995509,,,,,,
Fragum fragum,exon,1460.0,Fragum_fragum_ott78491,1153092446.0,0.983895410418016,0.936941317462737,1.1168154953895837,0.996506785116962,0.7154118421172317,1.085946147130623,1.3181857690412604,1.0370870921419897,1.147377501008208,0.9232017561124576,0.9235887914434376,0.8387297753755746,1.2670999742992402,1.109766063048279,0.3601930939824145,1.1768768014941615,,,,,,
Fragum fragum,intron,1460.0,Fragum_fragum_ott78491,1153092446.0,1.207937937264941,0.8897375700503236,0.955721258542596,0.8708518658379844,0.69953457326228,1.1637798893901177,1.2038394334335942,1.0410362740136352,0.9876421325391612,0.9057290386205146,1.2567142856103892,0.9366241569741742,1.21109702830454,0.985188062175105,0.4127221820524166,1.2299309657614652,,,,,,
Fragum fragum,downstream1,1460.0,Fragum_fragum_ott78491,1153092446.0,1.0093568218706734,0.9020156832901308,1.0710673747589654,0.9868487128857264,0.7199282377609598,1.1466264063126117,1.2659416451968544,1.0524562567572586,1.1847059705820326,0.870006187025494,0.9873708477544836,0.849889288110734,1.2385518951092571,1.096133424980429,0.4141231726940179,1.134397540675077,,,,,,
Fragum fragum,downstream2,1460.0,Fragum_fragum_ott78491,1153092446.0,1.1422338555987406,0.8894624486440702,0.9763054726211904,0.9554086860670774,0.7092779646530354,1.1450290385279989,1.313584797910018,0.9802522989077546,1.0533313547909675,0.9591753158200012,1.0378283086835824,0.9312492801759462,1.2386345968011725,0.9754360896197906,0.3810835746743582,1.20188845088028,,,,,,
Rhyzopertha dominica,upstream1,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.1253346909972697,0.9128873750635786,0.877810247271036,1.0559695151848292,0.8580426835120546,1.1125862748368485,1.1680949237745846,0.8822514127478676,0.874584398977995,1.075984417861676,0.945120748752819,1.137888098006648,1.160117613305785,0.8749775803948013,0.9625345766476742,0.9801058966309614,,,,,,
Rhyzopertha dominica,upstream2,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.13886341062425,0.8803770769505369,0.957470904887224,0.9964890249428336,0.819396233652905,1.156284362548833,1.1505612579699014,0.902071215251368,0.9195190570151368,1.0629541595318748,0.935656251232026,1.108680706935968,1.1433604710641734,0.8810835621012922,0.8983423608501474,1.0484486111979805,,,,,,
Rhyzopertha dominica,exon,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.086445156275207,0.9234005913822304,0.9930544278807932,0.969669631649708,0.7149919535768908,1.190434536122495,1.2171963457022907,0.9724475671046012,1.0785608485875244,0.9004290891226722,0.9378876537653053,1.0450624403926696,1.1424994404011986,0.9985491428614144,0.7795122196596102,1.0444533062739942,,,,,,
Rhyzopertha dominica,intron,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.140926926287291,0.9009888013927686,0.9314708956076984,0.9989328957304188,0.8461530043002606,1.130403022075735,1.150410411571946,0.8899655179668983,0.8804373607690026,1.007272121695164,1.0237113543768983,1.1733523665289551,1.1665070664588608,0.9230065578611006,0.7671692276608735,1.0658776107829129,,,,,,
Rhyzopertha dominica,downstream1,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.0663869845822354,0.8910963839535365,1.020199264452927,0.9475908782058388,0.7808516930658668,1.1951623383029384,1.1635215861750117,0.961716923712297,1.0830259241918987,0.9008991516512956,0.9641102020353308,1.0357214974820836,1.1297334946606554,1.013293779808343,0.7356366265228707,1.1214523541222003,,,,,,
Rhyzopertha dominica,downstream2,189.5,Rhyzopertha_dominica_ott633644,479166780.0,1.1250037191055955,0.903217544672814,0.9140470219374044,1.0612663823462094,0.8723793128744249,1.0850716074423157,1.2067214752000794,0.8412542641304384,0.857189953853468,1.0895089442731491,0.9392031320942116,1.1697436405769754,1.2075830596861945,0.9020480293117396,0.7046171506690411,1.097837892271873,,,,,,
Polydesmus angustus,upstream1,730.0,Polydesmus_angustus_ott193759,198423542.0,1.2246959698366466,0.9059021746962256,0.8266642390830312,0.9144131836343428,0.8338099253176846,1.2063511091840031,1.0205643092967358,0.8686048156064298,0.890462072887392,0.9315325908804092,0.9942093687690222,1.3929786647075275,1.0058722610419335,0.8040634735403616,1.3411964364650386,1.0710387236744212,,,,,,
Polydesmus angustus,upstream2,730.0,Polydesmus_angustus_ott193759,198423542.0,1.2018293319039235,0.9190996391987636,0.8651734241773786,0.8977081582262494,0.8037864499504274,1.2055694972603503,1.0439629838491298,0.9233016895155468,0.9848559582675808,0.9280228640081928,0.9685912576941376,1.2323225335173478,1.0099216780045306,0.8037283629047857,1.2492272137027751,1.110173647266176,,,,,,
Polydesmus angustus,exon,730.0,Polydesmus_angustus_ott193759,198423542.0,1.1750057285452549,0.9326254106880816,0.9159109768469345,0.8833880955019447,0.6906115545763049,1.273444403251613,1.0828133810511154,1.0670149071331434,1.1243371843453078,0.8235106334255496,0.9191200777966946,1.0870885581370706,1.0083238009332465,0.922758360020732,1.096962120481047,1.0207247946452578,,,,,,
Polydesmus angustus,intron,730.0,Polydesmus_angustus_ott193759,198423542.0,1.2130569165771674,0.8850905543196217,0.8741822688746629,0.968237830631749,0.8569614964258893,1.1944277304729596,0.968059723363749,0.8719373807491354,0.8763033840531035,0.9442859862889096,0.9617316042959224,1.3009934726044046,1.0510401938672551,0.8245252302014634,1.2345868767054604,1.164578397369306,,,,,,
Polydesmus angustus,downstream1,730.0,Polydesmus_angustus_ott193759,198423542.0,1.1543279820331078,0.883811853121979,0.9310526161201396,0.8903349546213812,0.7707874218755993,1.297669276964808,0.9964989244998506,0.9998452590115838,1.1050830271471443,0.8310722255710217,0.981182121519114,1.116809458415258,0.9771677296153526,0.8868885791177518,1.177464130862422,1.09735360577862,,,,,,
Polydesmus angustus,downstream2,730.0,Polydesmus_angustus_ott193759,198423542.0,1.208109388838978,0.8885696345544165,0.8157458211949201,0.9528013310337397,0.8191577561824419,1.1877245653661954,1.0188326371274188,0.926918175711164,0.9194409133402852,0.957815326242945,1.0980902644575896,1.236612837352304,1.036327279492585,0.8099024984812374,1.3384837877511084,1.0953824269670625,,,,,,
